2021	10	01	00	17	30	2177	433050.00	 -2849991.3993	  4651026.9469	  3294464.6513	   -49332.3102	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	18	00	2177	433080.00	 -2849991.2588	  4651026.7425	  3294464.5754	   -50214.6119	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	18	30	2177	433110.00	 -2849991.7436	  4651027.4433	  3294464.8421	   -51096.1758	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	19	00	2177	433140.00	 -2849991.6579	  4651027.4918	  3294464.8334	   -51978.1980	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	19	30	2177	433170.00	 -2849991.4190	  4651026.8187	  3294464.7124	   -52860.8231	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	20	00	2177	433200.00	 -2849991.0793	  4651026.4945	  3294464.4033	   -53743.2989	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	20	30	2177	433230.00	 -2849991.7129	  4651027.2150	  3294464.8715	   -54624.5660	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	21	00	2177	433260.00	 -2849991.6223	  4651027.1859	  3294464.6759	   -55506.7515	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	21	30	2177	433290.00	 -2849991.5430	  4651027.0120	  3294464.5979	   -56388.7448	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	22	00	2177	433320.00	 -2849991.3259	  4651026.6715	  3294464.3770	   -57271.0947	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	22	30	2177	433350.00	 -2849991.0411	  4651026.2242	  3294464.6290	   -58153.2425	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	23	00	2177	433380.00	 -2849991.7706	  4651027.3253	  3294465.0351	   -59034.2280	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	23	30	2177	433410.00	 -2849991.6723	  4651027.0975	  3294464.8940	   -59916.2781	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	24	00	2177	433440.00	 -2849991.4499	  4651026.7215	  3294464.5213	   -60798.6114	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	24	30	2177	433470.00	 -2849991.6210	  4651027.1121	  3294464.7640	   -61680.2952	  0.0000	  0.0000	  0.0000	  0.0000
